position,RW
minutes,4001.0
passes_completed,1109.0
passes,1609.0
dribbles_completed,153.0
dribbles,273.0
passes_completed_short,556.0
passes_short,653.0
passes_completed_medium,366.0
passes_medium,471.0
passes_completed_long,178.0
passes_long,395.0
passes_total_distance,21146.0
passes_free_kicks,60.0
through_balls,8.0
passes_pressure,286.0
passes_switches,134.0
crosses,139.0
corner_kicks,124.0
passes_intercepted,28.0
passes_blocked,93.0
dispossessed,156.0
goals,7.0
assists,11.0
pens_made,0.0
pens_att,0.0
shots_total,116.0
shots_on_target,28.0
sca,198.0
gca,26.0
xg,9.600000000000001
crosses_into_penalty_area,26.0
passes_into_final_third,92.0
passes_into_penalty_area,86.0
progressive_passes,158.0
carry_progressive_distance,9979.0
assisted_shots,82.0
fouled,134.0
pens_won,0.0
tackles,38.0
interceptions,21.0
blocks,38.0
tackles_won,27.0
dribble_tackles,6.0
dribbles_vs,45.0
pressures,697.0
pressure_regains,175.0
clearances,12.0
errors,1.0
aerials_won,10.0
aerials_lost,33.0
ball_recoveries,207.0
pens_conceded,0.0
fouls,74.0
cards_yellow_red,0.0
