position,DM
minutes,2504.0
passes_completed,1363.0
passes,1675.0
dribbles_completed,22.0
dribbles,38.0
passes_completed_short,554.0
passes_short,623.0
passes_completed_medium,550.0
passes_medium,637.0
passes_completed_long,244.0
passes_long,383.0
passes_total_distance,27627.0
passes_free_kicks,67.0
through_balls,3.0
passes_pressure,277.0
passes_switches,112.0
crosses,36.0
corner_kicks,67.0
passes_intercepted,36.0
passes_blocked,24.0
dispossessed,27.0
goals,3.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,30.0
shots_on_target,8.0
sca,70.0
gca,5.0
xg,1.5
crosses_into_penalty_area,4.0
passes_into_final_third,111.0
passes_into_penalty_area,18.0
progressive_passes,128.0
carry_progressive_distance,2731.0
assisted_shots,36.0
fouled,24.0
pens_won,0.0
tackles,50.0
interceptions,33.0
blocks,44.0
tackles_won,28.0
dribble_tackles,20.0
dribbles_vs,61.0
pressures,649.0
pressure_regains,130.0
clearances,31.0
errors,0.0
aerials_won,23.0
aerials_lost,28.0
ball_recoveries,293.0
pens_conceded,0.0
fouls,17.0
cards_yellow_red,0.0
