position,DM
minutes,2214.0
passes_completed,0.5221318879855466
passes,0.6165311653116531
dribbles_completed,0.008130081300813009
dribbles,0.01038843721770551
passes_completed_short,0.2037037037037037
passes_short,0.22809394760614274
passes_completed_medium,0.23848238482384823
passes_medium,0.2669376693766938
passes_completed_long,0.07271906052393858
passes_long,0.10298102981029811
passes_total_distance,10.027551942186088
passes_free_kicks,0.022131887985546522
through_balls,0.0013550135501355014
passes_pressure,0.10975609756097561
passes_switches,0.02032520325203252
crosses,0.006323396567299007
corner_kicks,0.013098464317976514
passes_intercepted,0.008130081300813009
passes_blocked,0.014905149051490514
dispossessed,0.009033423667570008
goals,0.0
assists,0.0013550135501355014
pens_made,0.0
pens_att,0.0
shots_total,0.0076784101174345075
shots_on_target,0.0027100271002710027
sca,0.018970189701897018
gca,0.0027100271002710027
xg,0.0002710027100271003
crosses_into_penalty_area,0.00045167118337850043
passes_into_final_third,0.04742547425474255
passes_into_penalty_area,0.005420054200542005
progressive_passes,0.045618789521228546
carry_progressive_distance,0.991869918699187
assisted_shots,0.01084010840108401
fouled,0.013098464317976514
pens_won,0.0
tackles,0.02935862691960253
interceptions,0.011291779584462511
blocks,0.012195121951219513
tackles_won,0.018518518518518517
dribble_tackles,0.0076784101174345075
dribbles_vs,0.028003613369467027
pressures,0.17163504968383017
pressure_regains,0.06323396567299007
clearances,0.015808491418247517
errors,0.0
aerials_won,0.006323396567299007
aerials_lost,0.0076784101174345075
ball_recoveries,0.12917795844625113
pens_conceded,0.0
fouls,0.014001806684733513
cards_yellow_red,0.0
