position,GK
passes_completed,0.272562358276644
passes,0.3870748299319728
dribbles_completed,0.0009070294784580499
dribbles,0.0009070294784580499
passes_completed_short,0.017687074829931974
passes_short,0.017913832199546485
passes_completed_medium,0.1056689342403628
passes_medium,0.10748299319727891
passes_completed_long,0.14852607709750568
passes_long,0.26099773242630386
passes_total_distance,10.157823129251701
passes_free_kicks,0.04467120181405896
through_balls,0.0
passes_pressure,0.024943310657596373
passes_switches,0.011111111111111112
crosses,0.0
corner_kicks,0.0
passes_intercepted,0.00045351473922902497
passes_blocked,0.00022675736961451248
dispossessed,0.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.00022675736961451248
shots_on_target,0.00022675736961451248
sca,0.0015873015873015873
gca,0.00022675736961451248
xg,2.2675736961451248e-05
crosses_into_penalty_area,0.0
passes_into_final_third,0.0058956916099773245
passes_into_penalty_area,0.0
progressive_passes,0.00022675736961451248
carry_progressive_distance,0.6401360544217687
assisted_shots,0.00022675736961451248
fouled,0.0006802721088435374
pens_won,0.0
tackles,0.0
interceptions,0.0
blocks,0.00022675736961451248
tackles_won,0.0
dribble_tackles,0.0
dribbles_vs,0.0006802721088435374
pressures,0.0011337868480725624
pressure_regains,0.00045351473922902497
clearances,0.0
errors,0.00045351473922902497
aerials_won,0.00022675736961451248
aerials_lost,0.0
ball_recoveries,0.06643990929705215
pens_conceded,0.00022675736961451248
fouls,0.00045351473922902497
cards_yellow_red,0.0
