position,AM
minutes,4451.0
passes_completed,893.0
passes,1347.0
dribbles_completed,82.0
dribbles,166.0
passes_completed_short,472.0
passes_short,621.0
passes_completed_medium,293.0
passes_medium,441.0
passes_completed_long,96.0
passes_long,190.0
passes_total_distance,14488.0
passes_free_kicks,23.0
through_balls,9.0
passes_pressure,347.0
passes_switches,39.0
crosses,96.0
corner_kicks,28.0
passes_intercepted,38.0
passes_blocked,73.0
dispossessed,100.0
goals,4.0
assists,8.0
pens_made,0.0
pens_att,0.0
shots_total,78.0
shots_on_target,26.0
sca,121.0
gca,15.0
xg,4.0
crosses_into_penalty_area,16.0
passes_into_final_third,59.0
passes_into_penalty_area,56.0
progressive_passes,123.0
carry_progressive_distance,7126.0
assisted_shots,56.0
fouled,41.0
pens_won,1.0
tackles,79.0
interceptions,14.0
blocks,92.0
tackles_won,48.0
dribble_tackles,21.0
dribbles_vs,69.0
pressures,1032.0
pressure_regains,264.0
clearances,35.0
errors,2.0
aerials_won,44.0
aerials_lost,57.0
ball_recoveries,402.0
pens_conceded,0.0
fouls,72.0
cards_yellow_red,0.0
