position,RM
minutes,2636.0
passes_completed,1375.0
passes,1605.0
dribbles_completed,13.0
dribbles,18.0
passes_completed_short,535.0
passes_short,608.0
passes_completed_medium,604.0
passes_medium,668.0
passes_completed_long,222.0
passes_long,295.0
passes_total_distance,27262.0
passes_free_kicks,16.0
through_balls,1.0
passes_pressure,323.0
passes_switches,68.0
crosses,18.0
corner_kicks,5.0
passes_intercepted,30.0
passes_blocked,30.0
dispossessed,30.0
goals,0.0
assists,4.0
pens_made,0.0
pens_att,0.0
shots_total,31.0
shots_on_target,8.0
sca,66.0
gca,4.0
xg,2.6
crosses_into_penalty_area,2.0
passes_into_final_third,158.0
passes_into_penalty_area,24.0
progressive_passes,132.0
carry_progressive_distance,2656.0
assisted_shots,27.0
fouled,22.0
pens_won,0.0
tackles,36.0
interceptions,18.0
blocks,40.0
tackles_won,25.0
dribble_tackles,13.0
dribbles_vs,54.0
pressures,637.0
pressure_regains,143.0
clearances,19.0
errors,0.0
aerials_won,5.0
aerials_lost,23.0
ball_recoveries,278.0
pens_conceded,0.0
fouls,24.0
cards_yellow_red,0.0
