position,LM
passes_completed,0.289647577092511
passes,0.4262114537444934
dribbles_completed,0.005506607929515419
dribbles,0.006607929515418502
passes_completed_short,0.12665198237885464
passes_short,0.15748898678414097
passes_completed_medium,0.11563876651982379
passes_medium,0.14977973568281938
passes_completed_long,0.042951541850220265
passes_long,0.10682819383259912
passes_total_distance,5.498898678414097
passes_free_kicks,0.011013215859030838
through_balls,0.0011013215859030838
passes_pressure,0.08259911894273128
passes_switches,0.022026431718061675
crosses,0.02643171806167401
corner_kicks,0.02753303964757709
passes_intercepted,0.004405286343612335
passes_blocked,0.016519823788546256
dispossessed,0.005506607929515419
goals,0.005506607929515419
assists,0.0011013215859030838
pens_made,0.0011013215859030838
pens_att,0.0011013215859030838
shots_total,0.01762114537444934
shots_on_target,0.00881057268722467
sca,0.030837004405286344
gca,0.003303964757709251
xg,0.0038546255506607934
crosses_into_penalty_area,0.006607929515418502
passes_into_final_third,0.022026431718061675
passes_into_penalty_area,0.013215859030837005
progressive_passes,0.03524229074889868
carry_progressive_distance,0.8876651982378855
assisted_shots,0.023127753303964757
fouled,0.006607929515418502
pens_won,0.0
tackles,0.012114537444933921
interceptions,0.0022026431718061676
blocks,0.007709251101321586
tackles_won,0.006607929515418502
dribble_tackles,0.004405286343612335
dribbles_vs,0.014317180616740088
pressures,0.15969162995594713
pressure_regains,0.039647577092511016
clearances,0.011013215859030838
errors,0.0
aerials_won,0.013215859030837005
aerials_lost,0.012114537444933921
ball_recoveries,0.06607929515418502
pens_conceded,0.0
fouls,0.007709251101321586
cards_yellow_red,0.0
