position,RB
minutes,1544.0
passes_completed,279.0
passes,442.0
dribbles_completed,4.0
dribbles,4.0
passes_completed_short,103.0
passes_short,142.0
passes_completed_medium,127.0
passes_medium,181.0
passes_completed_long,42.0
passes_long,102.0
passes_total_distance,5423.0
passes_free_kicks,9.0
through_balls,0.0
passes_pressure,80.0
passes_switches,6.0
crosses,8.0
corner_kicks,0.0
passes_intercepted,7.0
passes_blocked,14.0
dispossessed,4.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,1.0
shots_on_target,1.0
sca,8.0
gca,1.0
xg,0.1
crosses_into_penalty_area,1.0
passes_into_final_third,21.0
passes_into_penalty_area,2.0
progressive_passes,20.0
carry_progressive_distance,207.0
assisted_shots,2.0
fouled,6.0
pens_won,0.0
tackles,38.0
interceptions,11.0
blocks,31.0
tackles_won,19.0
dribble_tackles,11.0
dribbles_vs,25.0
pressures,290.0
pressure_regains,73.0
clearances,59.0
errors,1.0
aerials_won,30.0
aerials_lost,23.0
ball_recoveries,133.0
pens_conceded,0.0
fouls,15.0
cards_yellow_red,0.0
