position,LM
minutes,656.0
passes_completed,108.0
passes,156.0
dribbles_completed,11.0
dribbles,21.0
passes_completed_short,67.0
passes_short,85.0
passes_completed_medium,30.0
passes_medium,45.0
passes_completed_long,4.0
passes_long,12.0
passes_total_distance,1503.0
passes_free_kicks,4.0
through_balls,0.0
passes_pressure,42.0
passes_switches,5.0
crosses,8.0
corner_kicks,0.0
passes_intercepted,3.0
passes_blocked,10.0
dispossessed,20.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,5.0
shots_on_target,0.0
sca,4.0
gca,0.0
xg,0.30000000000000004
crosses_into_penalty_area,2.0
passes_into_final_third,5.0
passes_into_penalty_area,7.0
progressive_passes,10.0
carry_progressive_distance,808.0
assisted_shots,3.0
fouled,14.0
pens_won,0.0
tackles,17.0
interceptions,3.0
blocks,8.0
tackles_won,13.0
dribble_tackles,3.0
dribbles_vs,9.0
pressures,151.0
pressure_regains,40.0
clearances,0.0
errors,0.0
aerials_won,9.0
aerials_lost,17.0
ball_recoveries,34.0
pens_conceded,0.0
fouls,10.0
cards_yellow_red,0.0
