position,AM
passes_completed,0.34285714285714286
passes,0.4514285714285714
dribbles_completed,0.017142857142857144
dribbles,0.03142857142857143
passes_completed_short,0.18285714285714286
passes_short,0.20857142857142857
passes_completed_medium,0.10571428571428572
passes_medium,0.14285714285714285
passes_completed_long,0.04857142857142857
passes_long,0.08
passes_total_distance,6.1971428571428575
passes_free_kicks,0.02
through_balls,0.0
passes_pressure,0.045714285714285714
passes_switches,0.02
crosses,0.025714285714285714
corner_kicks,0.022857142857142857
passes_intercepted,0.014285714285714285
passes_blocked,0.011428571428571429
dispossessed,0.014285714285714285
goals,0.0
assists,0.002857142857142857
pens_made,0.0
pens_att,0.0
shots_total,0.014285714285714285
shots_on_target,0.005714285714285714
sca,0.04857142857142857
gca,0.002857142857142857
xg,0.00028571428571428574
crosses_into_penalty_area,0.005714285714285714
passes_into_final_third,0.02857142857142857
passes_into_penalty_area,0.014285714285714285
progressive_passes,0.037142857142857144
carry_progressive_distance,2.2257142857142855
assisted_shots,0.037142857142857144
fouled,0.04285714285714286
pens_won,0.0
tackles,0.0
interceptions,0.002857142857142857
blocks,0.008571428571428572
tackles_won,0.0
dribble_tackles,0.0
dribbles_vs,0.008571428571428572
pressures,0.08571428571428572
pressure_regains,0.025714285714285714
clearances,0.0
errors,0.0
aerials_won,0.0
aerials_lost,0.005714285714285714
ball_recoveries,0.045714285714285714
pens_conceded,0.0
fouls,0.011428571428571429
cards_yellow_red,0.0
