position,GK
passes_completed,0.22340884573894282
passes,0.3270765911542611
dribbles_completed,0.00032362459546925567
dribbles,0.00032362459546925567
passes_completed_short,0.02599784250269687
passes_short,0.0267529665587918
passes_completed_medium,0.08133764832793959
passes_medium,0.08263214670981661
passes_completed_long,0.11553398058252427
passes_long,0.2168284789644013
passes_total_distance,7.770442286947142
passes_free_kicks,0.03322545846817691
through_balls,0.0
passes_pressure,0.027184466019417475
passes_switches,0.01121898597626753
crosses,0.0
corner_kicks,0.0
passes_intercepted,0.0016181229773462784
passes_blocked,0.0007551240560949298
dispossessed,0.00010787486515641856
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.0
shots_on_target,0.0
sca,0.0012944983818770227
gca,0.0002157497303128371
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,0.003883495145631068
passes_into_penalty_area,0.0
progressive_passes,0.00032362459546925567
carry_progressive_distance,0.5710895361380798
assisted_shots,0.0007551240560949298
fouled,0.0014023732470334412
pens_won,0.0
tackles,0.0
interceptions,0.0
blocks,0.00010787486515641856
tackles_won,0.0
dribble_tackles,0.0
dribbles_vs,0.0005393743257820927
pressures,0.000970873786407767
pressure_regains,0.0002157497303128371
clearances,0.00032362459546925567
errors,0.0005393743257820927
aerials_won,0.0
aerials_lost,0.0
ball_recoveries,0.061380798274002155
pens_conceded,0.0002157497303128371
fouls,0.0005393743257820927
cards_yellow_red,0.0
