position,CB
minutes,2518.0
passes_completed,680.0
passes,944.0
dribbles_completed,2.0
dribbles,3.0
passes_completed_short,159.0
passes_short,219.0
passes_completed_medium,332.0
passes_medium,411.0
passes_completed_long,181.0
passes_long,290.0
passes_total_distance,16355.0
passes_free_kicks,8.0
through_balls,0.0
passes_pressure,126.0
passes_switches,37.0
crosses,3.0
corner_kicks,0.0
passes_intercepted,6.0
passes_blocked,16.0
dispossessed,2.0
goals,1.0
assists,3.0
pens_made,0.0
pens_att,0.0
shots_total,13.0
shots_on_target,1.0
sca,11.0
gca,5.0
xg,1.5
crosses_into_penalty_area,0.0
passes_into_final_third,44.0
passes_into_penalty_area,1.0
progressive_passes,46.0
carry_progressive_distance,1070.0
assisted_shots,2.0
fouled,32.0
pens_won,0.0
tackles,62.0
interceptions,19.0
blocks,61.0
tackles_won,40.0
dribble_tackles,17.0
dribbles_vs,43.0
pressures,245.0
pressure_regains,76.0
clearances,163.0
errors,0.0
aerials_won,74.0
aerials_lost,52.0
ball_recoveries,354.0
pens_conceded,1.0
fouls,28.0
cards_yellow_red,0.0
