position,CM
passes_completed,0.4046184738955823
passes,0.4956492637215529
dribbles_completed,0.013386880856760375
dribbles,0.01706827309236948
passes_completed_short,0.1813922356091031
passes_short,0.20414993306559573
passes_completed_medium,0.16131191432396252
passes_medium,0.1931057563587684
passes_completed_long,0.0572289156626506
passes_long,0.08701472556894244
passes_total_distance,7.740629183400268
passes_free_kicks,0.01706827309236948
through_balls,0.00033467202141900936
passes_pressure,0.10174029451137885
passes_switches,0.020080321285140562
crosses,0.007697456492637216
corner_kicks,0.00033467202141900936
passes_intercepted,0.007697456492637216
passes_blocked,0.009036144578313253
dispossessed,0.018741633199464525
goals,0.001004016064257028
assists,0.001004016064257028
pens_made,0.0
pens_att,0.0
shots_total,0.009705488621151271
shots_on_target,0.0033467202141900937
sca,0.02108433734939759
gca,0.002008032128514056
xg,0.00036813922356091036
crosses_into_penalty_area,0.002008032128514056
passes_into_final_third,0.033801874163319943
passes_into_penalty_area,0.011378848728246318
progressive_passes,0.03982597054886212
carry_progressive_distance,1.2600401606425702
assisted_shots,0.011713520749665328
fouled,0.019745649263721552
pens_won,0.0
tackles,0.02175368139223561
interceptions,0.01104417670682731
blocks,0.01673360107095047
tackles_won,0.014390896921017403
dribble_tackles,0.008701472556894244
dribbles_vs,0.02643908969210174
pressures,0.20381526104417672
pressure_regains,0.060240963855421686
clearances,0.028112449799196786
errors,0.0
aerials_won,0.023092369477911646
aerials_lost,0.015060240963855422
ball_recoveries,0.1248326639892905
pens_conceded,0.0
fouls,0.029116465863453816
cards_yellow_red,0.0
