position,RM
minutes,3039.0
passes_completed,1034.0
passes,1413.0
dribbles_completed,51.0
dribbles,82.0
passes_completed_short,532.0
passes_short,645.0
passes_completed_medium,387.0
passes_medium,488.0
passes_completed_long,91.0
passes_long,191.0
passes_total_distance,17015.0
passes_free_kicks,36.0
through_balls,6.0
passes_pressure,303.0
passes_switches,30.0
crosses,60.0
corner_kicks,75.0
passes_intercepted,31.0
passes_blocked,81.0
dispossessed,46.0
goals,10.0
assists,5.0
pens_made,3.0
pens_att,3.0
shots_total,93.0
shots_on_target,34.0
sca,108.0
gca,14.0
xg,8.900000000000002
crosses_into_penalty_area,7.0
passes_into_final_third,72.0
passes_into_penalty_area,64.0
progressive_passes,145.0
carry_progressive_distance,4478.0
assisted_shots,52.0
fouled,16.0
pens_won,0.0
tackles,36.0
interceptions,13.0
blocks,48.0
tackles_won,21.0
dribble_tackles,10.0
dribbles_vs,32.0
pressures,535.0
pressure_regains,127.0
clearances,22.0
errors,0.0
aerials_won,20.0
aerials_lost,32.0
ball_recoveries,248.0
pens_conceded,0.0
fouls,17.0
cards_yellow_red,0.0
