position,CB
minutes,7519.0
passes_completed,3672.0
passes,4366.0
dribbles_completed,19.0
dribbles,21.0
passes_completed_short,1050.0
passes_short,1196.0
passes_completed_medium,2006.0
passes_medium,2249.0
passes_completed_long,594.0
passes_long,853.0
passes_total_distance,77796.0
passes_free_kicks,111.0
through_balls,3.0
passes_pressure,547.0
passes_switches,115.0
crosses,16.0
corner_kicks,0.0
passes_intercepted,41.0
passes_blocked,63.0
dispossessed,29.0
goals,8.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,65.0
shots_on_target,27.0
sca,57.0
gca,7.0
xg,6.0
crosses_into_penalty_area,3.0
passes_into_final_third,240.0
passes_into_penalty_area,18.0
progressive_passes,277.0
carry_progressive_distance,10005.0
assisted_shots,12.0
fouled,45.0
pens_won,0.0
tackles,166.0
interceptions,68.0
blocks,153.0
tackles_won,105.0
dribble_tackles,49.0
dribbles_vs,109.0
pressures,864.0
pressure_regains,264.0
clearances,393.0
errors,1.0
aerials_won,197.0
aerials_lost,86.0
ball_recoveries,859.0
pens_conceded,0.0
fouls,145.0
cards_yellow_red,2.0
