position,LM
minutes,3626.0
passes_completed,988.0
passes,1377.0
dribbles_completed,111.0
dribbles,167.0
passes_completed_short,434.0
passes_short,544.0
passes_completed_medium,372.0
passes_medium,501.0
passes_completed_long,158.0
passes_long,255.0
passes_total_distance,18976.0
passes_free_kicks,24.0
through_balls,4.0
passes_pressure,308.0
passes_switches,70.0
crosses,92.0
corner_kicks,36.0
passes_intercepted,33.0
passes_blocked,65.0
dispossessed,92.0
goals,10.0
assists,6.0
pens_made,0.0
pens_att,0.0
shots_total,100.0
shots_on_target,36.0
sca,109.0
gca,13.0
xg,7.300000000000001
crosses_into_penalty_area,21.0
passes_into_final_third,75.0
passes_into_penalty_area,55.0
progressive_passes,114.0
carry_progressive_distance,7540.0
assisted_shots,50.0
fouled,58.0
pens_won,1.0
tackles,71.0
interceptions,12.0
blocks,52.0
tackles_won,37.0
dribble_tackles,23.0
dribbles_vs,98.0
pressures,859.0
pressure_regains,231.0
clearances,15.0
errors,0.0
aerials_won,9.0
aerials_lost,21.0
ball_recoveries,264.0
pens_conceded,0.0
fouls,63.0
cards_yellow_red,0.0
