position,RB
passes_completed,0.3924012158054711
passes,0.5127659574468085
dribbles_completed,0.00911854103343465
dribbles,0.014285714285714285
passes_completed_short,0.15531914893617021
passes_short,0.17446808510638298
passes_completed_medium,0.18206686930091184
passes_medium,0.22522796352583588
passes_completed_long,0.049240121580547115
passes_long,0.09544072948328268
passes_total_distance,7.340425531914893
passes_free_kicks,0.010030395136778116
through_balls,0.00030395136778115504
passes_pressure,0.06322188449848025
passes_switches,0.00911854103343465
crosses,0.01033434650455927
corner_kicks,0.0
passes_intercepted,0.008814589665653495
passes_blocked,0.014893617021276596
dispossessed,0.00911854103343465
goals,0.0006079027355623101
assists,0.00030395136778115504
pens_made,0.0
pens_att,0.0
shots_total,0.002127659574468085
shots_on_target,0.0006079027355623101
sca,0.011550151975683891
gca,0.0012158054711246201
xg,0.00030395136778115504
crosses_into_penalty_area,0.0024316109422492403
passes_into_final_third,0.0331306990881459
passes_into_penalty_area,0.005775075987841946
progressive_passes,0.03404255319148936
carry_progressive_distance,1.0422492401215806
assisted_shots,0.004559270516717325
fouled,0.01276595744680851
pens_won,0.0
tackles,0.02917933130699088
interceptions,0.016109422492401215
blocks,0.023100303951367782
tackles_won,0.019756838905775075
dribble_tackles,0.015501519756838906
dribbles_vs,0.039209726443768994
pressures,0.17082066869300913
pressure_regains,0.05440729483282675
clearances,0.05167173252279635
errors,0.00030395136778115504
aerials_won,0.013373860182370821
aerials_lost,0.015197568389057751
ball_recoveries,0.10030395136778116
pens_conceded,0.0006079027355623101
fouls,0.01398176291793313
cards_yellow_red,0.0
