position,LB
minutes,7485.0
passes_completed,2970.0
passes,4023.0
dribbles_completed,102.0
dribbles,142.0
passes_completed_short,1460.0
passes_short,1666.0
passes_completed_medium,1157.0
passes_medium,1482.0
passes_completed_long,321.0
passes_long,761.0
passes_total_distance,51735.0
passes_free_kicks,126.0
through_balls,2.0
passes_pressure,587.0
passes_switches,110.0
crosses,265.0
corner_kicks,158.0
passes_intercepted,64.0
passes_blocked,147.0
dispossessed,59.0
goals,0.0
assists,3.0
pens_made,0.0
pens_att,0.0
shots_total,30.0
shots_on_target,9.0
sca,199.0
gca,15.0
xg,0.9999999999999999
crosses_into_penalty_area,53.0
passes_into_final_third,176.0
passes_into_penalty_area,88.0
progressive_passes,242.0
carry_progressive_distance,10417.0
assisted_shots,124.0
fouled,60.0
pens_won,1.0
tackles,113.0
interceptions,71.0
blocks,152.0
tackles_won,58.0
dribble_tackles,46.0
dribbles_vs,118.0
pressures,975.0
pressure_regains,266.0
clearances,141.0
errors,2.0
aerials_won,41.0
aerials_lost,74.0
ball_recoveries,715.0
pens_conceded,0.0
fouls,77.0
cards_yellow_red,0.0
