position,WB
minutes,5595.0
passes_completed,1883.0
passes,2742.0
dribbles_completed,39.0
dribbles,70.0
passes_completed_short,854.0
passes_short,994.0
passes_completed_medium,719.0
passes_medium,964.0
passes_completed_long,272.0
passes_long,657.0
passes_total_distance,35509.0
passes_free_kicks,100.0
through_balls,5.0
passes_pressure,334.0
passes_switches,122.0
crosses,217.0
corner_kicks,35.0
passes_intercepted,54.0
passes_blocked,111.0
dispossessed,39.0
goals,4.0
assists,8.0
pens_made,0.0
pens_att,0.0
shots_total,45.0
shots_on_target,13.0
sca,121.0
gca,12.0
xg,3.2
crosses_into_penalty_area,49.0
passes_into_final_third,148.0
passes_into_penalty_area,73.0
progressive_passes,205.0
carry_progressive_distance,5190.0
assisted_shots,74.0
fouled,56.0
pens_won,0.0
tackles,107.0
interceptions,58.0
blocks,80.0
tackles_won,48.0
dribble_tackles,49.0
dribbles_vs,122.0
pressures,959.0
pressure_regains,246.0
clearances,167.0
errors,0.0
aerials_won,50.0
aerials_lost,61.0
ball_recoveries,470.0
pens_conceded,1.0
fouls,96.0
cards_yellow_red,0.0
