position,GK
passes_completed,0.16180048661800486
passes,0.3126520681265207
dribbles_completed,0.0
dribbles,0.0
passes_completed_short,0.01338199513381995
passes_short,0.014598540145985401
passes_completed_medium,0.04744525547445255
passes_medium,0.04866180048661801
passes_completed_long,0.10097323600973236
passes_long,0.24939172749391728
passes_total_distance,6.902676399026764
passes_free_kicks,0.019464720194647202
through_balls,0.0
passes_pressure,0.0413625304136253
passes_switches,0.010948905109489052
crosses,0.0
corner_kicks,0.0
passes_intercepted,0.004866180048661801
passes_blocked,0.0
dispossessed,0.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.0
shots_on_target,0.0
sca,0.0
gca,0.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,0.0072992700729927005
passes_into_penalty_area,0.0
progressive_passes,0.0
carry_progressive_distance,0.6021897810218978
assisted_shots,0.0
fouled,0.0012165450121654502
pens_won,0.0
tackles,0.0
interceptions,0.0
blocks,0.0
tackles_won,0.0
dribble_tackles,0.0
dribbles_vs,0.004866180048661801
pressures,0.0
pressure_regains,0.0
clearances,0.0
errors,0.0
aerials_won,0.0
aerials_lost,0.0
ball_recoveries,0.06082725060827251
pens_conceded,0.0
fouls,0.0
cards_yellow_red,0.0
