position,FW
passes_completed,0.2660590277777778
passes,0.36863425925925924
dribbles_completed,0.018518518518518517
dribbles,0.034577546296296294
passes_completed_short,0.14033564814814814
passes_short,0.1685474537037037
passes_completed_medium,0.09447337962962964
passes_medium,0.12876157407407407
passes_completed_long,0.022569444444444444
passes_long,0.04152199074074074
passes_total_distance,4.296730324074074
passes_free_kicks,0.0013020833333333333
through_balls,0.0008680555555555555
passes_pressure,0.10243055555555555
passes_switches,0.010416666666666666
crosses,0.029513888888888888
corner_kicks,0.0
passes_intercepted,0.007378472222222222
passes_blocked,0.023292824074074073
dispossessed,0.02734375
goals,0.002025462962962963
assists,0.001591435185185185
pens_made,0.0
pens_att,0.0
shots_total,0.019820601851851853
shots_on_target,0.008101851851851851
sca,0.03269675925925926
gca,0.003472222222222222
xg,0.0026331018518518513
crosses_into_penalty_area,0.006076388888888889
passes_into_final_third,0.012876157407407407
passes_into_penalty_area,0.01244212962962963
progressive_passes,0.021267361111111112
carry_progressive_distance,1.490306712962963
assisted_shots,0.01837384259259259
fouled,0.024739583333333332
pens_won,0.00014467592592592592
tackles,0.010127314814814815
interceptions,0.002459490740740741
blocks,0.01171875
tackles_won,0.007089120370370371
dribble_tackles,0.001736111111111111
dribbles_vs,0.01171875
pressures,0.23799189814814814
pressure_regains,0.05396412037037037
clearances,0.009548611111111112
errors,0.00014467592592592592
aerials_won,0.02228009259259259
aerials_lost,0.030381944444444444
ball_recoveries,0.058015046296296294
pens_conceded,0.00014467592592592592
fouls,0.013599537037037037
cards_yellow_red,0.0
