position,CB
passes_completed,0.5794338532640092
passes,0.6822645869439631
dribbles_completed,0.002310803004043905
dribbles,0.003273637589062199
passes_completed_short,0.20662430194492587
passes_short,0.2208742538031966
passes_completed_medium,0.2967456191026382
passes_medium,0.32563065665318697
passes_completed_long,0.07298286154438667
passes_long,0.12574619680338917
passes_total_distance,11.506258424802619
passes_free_kicks,0.021374927787406125
through_balls,0.0011554015020219526
passes_pressure,0.09166185249374158
passes_switches,0.01386481802426343
crosses,0.0011554015020219526
corner_kicks,0.0
passes_intercepted,0.006739842095128057
passes_blocked,0.009050645099171962
dispossessed,0.004429039091084152
goals,0.0007702676680146351
assists,0.0011554015020219526
pens_made,0.0
pens_att,0.0
shots_total,0.010398613518197574
shots_on_target,0.002695936838051223
sca,0.008665511265164644
gca,0.0021182360870402464
xg,0.0007124975929135375
crosses_into_penalty_area,0.00019256691700365877
passes_into_final_third,0.04525322549585981
passes_into_penalty_area,0.003658771423069517
progressive_passes,0.053918736761024454
carry_progressive_distance,1.446947814365492
assisted_shots,0.003273637589062199
fouled,0.012709416522241479
pens_won,0.00019256691700365877
tackles,0.027344502214519544
interceptions,0.012901983439245137
blocks,0.021374927787406125
tackles_won,0.015405353360292702
dribble_tackles,0.010398613518197574
dribbles_vs,0.02060466011939149
pressures,0.12690159830541112
pressure_regains,0.04737146158290006
clearances,0.05160793375698055
errors,0.00038513383400731754
aerials_won,0.028885037550548817
aerials_lost,0.015983054111303678
ball_recoveries,0.10417870209897939
pens_conceded,0.00038513383400731754
fouls,0.014635085692278067
cards_yellow_red,0.00019256691700365877
