position,LM
minutes,432.0
passes_completed,138.0
passes,186.0
dribbles_completed,9.0
dribbles,15.0
passes_completed_short,84.0
passes_short,100.0
passes_completed_medium,44.0
passes_medium,51.0
passes_completed_long,4.0
passes_long,20.0
passes_total_distance,1920.0
passes_free_kicks,7.0
through_balls,2.0
passes_pressure,32.0
passes_switches,5.0
crosses,6.0
corner_kicks,3.0
passes_intercepted,6.0
passes_blocked,7.0
dispossessed,14.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,9.0
shots_on_target,5.0
sca,12.0
gca,1.0
xg,0.1
crosses_into_penalty_area,0.0
passes_into_final_third,8.0
passes_into_penalty_area,5.0
progressive_passes,14.0
carry_progressive_distance,691.0
assisted_shots,6.0
fouled,10.0
pens_won,0.0
tackles,18.0
interceptions,7.0
blocks,11.0
tackles_won,9.0
dribble_tackles,4.0
dribbles_vs,14.0
pressures,121.0
pressure_regains,29.0
clearances,1.0
errors,0.0
aerials_won,4.0
aerials_lost,10.0
ball_recoveries,50.0
pens_conceded,0.0
fouls,10.0
cards_yellow_red,0.0
