position,CB
minutes,553.0
passes_completed,212.0
passes,264.0
dribbles_completed,2.0
dribbles,3.0
passes_completed_short,68.0
passes_short,78.0
passes_completed_medium,103.0
passes_medium,115.0
passes_completed_long,39.0
passes_long,66.0
passes_total_distance,4477.0
passes_free_kicks,6.0
through_balls,0.0
passes_pressure,31.0
passes_switches,6.0
crosses,0.0
corner_kicks,0.0
passes_intercepted,3.0
passes_blocked,3.0
dispossessed,3.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,7.0
shots_on_target,1.0
sca,2.0
gca,0.0
xg,1.0
crosses_into_penalty_area,0.0
passes_into_final_third,15.0
passes_into_penalty_area,2.0
progressive_passes,15.0
carry_progressive_distance,717.0
assisted_shots,0.0
fouled,4.0
pens_won,0.0
tackles,15.0
interceptions,24.0
blocks,12.0
tackles_won,8.0
dribble_tackles,2.0
dribbles_vs,9.0
pressures,55.0
pressure_regains,14.0
clearances,32.0
errors,0.0
aerials_won,20.0
aerials_lost,11.0
ball_recoveries,54.0
pens_conceded,1.0
fouls,7.0
cards_yellow_red,0.0
