position,CM
passes_completed,0.3401980198019802
passes,0.4281188118811881
dribbles_completed,0.0035643564356435645
dribbles,0.005148514851485149
passes_completed_short,0.1493069306930693
passes_short,0.1805940594059406
passes_completed_medium,0.14415841584158415
passes_medium,0.1702970297029703
passes_completed_long,0.03920792079207921
passes_long,0.060198019801980196
passes_total_distance,6.232079207920792
passes_free_kicks,0.006732673267326733
through_balls,0.00039603960396039607
passes_pressure,0.07089108910891088
passes_switches,0.008316831683168317
crosses,0.002772277227722772
corner_kicks,0.0007920792079207921
passes_intercepted,0.009108910891089108
passes_blocked,0.009900990099009901
dispossessed,0.008316831683168317
goals,0.00039603960396039607
assists,0.001188118811881188
pens_made,0.0
pens_att,0.0
shots_total,0.0031683168316831685
shots_on_target,0.0007920792079207921
sca,0.011881188118811881
gca,0.0019801980198019802
xg,7.920792079207921e-05
crosses_into_penalty_area,0.00039603960396039607
passes_into_final_third,0.03603960396039604
passes_into_penalty_area,0.0019801980198019802
progressive_passes,0.03326732673267327
carry_progressive_distance,0.6241584158415842
assisted_shots,0.0031683168316831685
fouled,0.01782178217821782
pens_won,0.0
tackles,0.028910891089108912
interceptions,0.011881188118811881
blocks,0.01900990099009901
tackles_won,0.019801980198019802
dribble_tackles,0.010297029702970298
dribbles_vs,0.03762376237623762
pressures,0.27524752475247527
pressure_regains,0.06574257425742575
clearances,0.026138613861386138
errors,0.0
aerials_won,0.014257425742574258
aerials_lost,0.019801980198019802
ball_recoveries,0.12277227722772277
pens_conceded,0.0007920792079207921
fouls,0.016633663366336635
cards_yellow_red,0.0
