position,LW
minutes,1546.0
passes_completed,329.0
passes,448.0
dribbles_completed,13.0
dribbles,42.0
passes_completed_short,177.0
passes_short,224.0
passes_completed_medium,126.0
passes_medium,159.0
passes_completed_long,22.0
passes_long,35.0
passes_total_distance,5296.0
passes_free_kicks,0.0
through_balls,1.0
passes_pressure,90.0
passes_switches,10.0
crosses,12.0
corner_kicks,0.0
passes_intercepted,12.0
passes_blocked,25.0
dispossessed,32.0
goals,0.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,19.0
shots_on_target,3.0
sca,40.0
gca,5.0
xg,1.8
crosses_into_penalty_area,2.0
passes_into_final_third,11.0
passes_into_penalty_area,10.0
progressive_passes,19.0
carry_progressive_distance,1925.0
assisted_shots,16.0
fouled,32.0
pens_won,1.0
tackles,17.0
interceptions,10.0
blocks,18.0
tackles_won,15.0
dribble_tackles,5.0
dribbles_vs,18.0
pressures,309.0
pressure_regains,80.0
clearances,5.0
errors,0.0
aerials_won,7.0
aerials_lost,30.0
ball_recoveries,110.0
pens_conceded,0.0
fouls,25.0
cards_yellow_red,0.0
