position,AM
minutes,491.0
passes_completed,0.3727087576374745
passes,0.4786150712830957
dribbles_completed,0.034623217922606926
dribbles,0.05702647657841141
passes_completed_short,0.2158859470468432
passes_short,0.24439918533604887
passes_completed_medium,0.12219959266802444
passes_medium,0.15071283095723015
passes_completed_long,0.020366598778004074
passes_long,0.048879837067209775
passes_total_distance,5.513238289205702
passes_free_kicks,0.008146639511201629
through_balls,0.002036659877800407
passes_pressure,0.11405295315682282
passes_switches,0.004073319755600814
crosses,0.02240325865580448
corner_kicks,0.032586558044806514
passes_intercepted,0.012219959266802444
passes_blocked,0.016293279022403257
dispossessed,0.02240325865580448
goals,0.002036659877800407
assists,0.002036659877800407
pens_made,0.0
pens_att,0.0
shots_total,0.016293279022403257
shots_on_target,0.010183299389002037
sca,0.04073319755600815
gca,0.002036659877800407
xg,0.0010183299389002036
crosses_into_penalty_area,0.002036659877800407
passes_into_final_third,0.028513238289205704
passes_into_penalty_area,0.006109979633401222
progressive_passes,0.03665987780040733
carry_progressive_distance,1.659877800407332
assisted_shots,0.018329938900203666
fouled,0.016293279022403257
pens_won,0.0
tackles,0.02240325865580448
interceptions,0.008146639511201629
blocks,0.014256619144602852
tackles_won,0.018329938900203666
dribble_tackles,0.008146639511201629
dribbles_vs,0.018329938900203666
pressures,0.26883910386965376
pressure_regains,0.054989816700611
clearances,0.002036659877800407
errors,0.0
aerials_won,0.008146639511201629
aerials_lost,0.016293279022403257
ball_recoveries,0.09979633401221996
pens_conceded,0.0
fouls,0.006109979633401222
cards_yellow_red,0.0
