position,LW
passes_completed,0.23666666666666666
passes,0.3333333333333333
dribbles_completed,0.006666666666666667
dribbles,0.023333333333333334
passes_completed_short,0.11666666666666667
passes_short,0.14333333333333334
passes_completed_medium,0.09333333333333334
passes_medium,0.11666666666666667
passes_completed_long,0.013333333333333334
passes_long,0.056666666666666664
passes_total_distance,3.6866666666666665
passes_free_kicks,0.006666666666666667
through_balls,0.0
passes_pressure,0.06
passes_switches,0.01
crosses,0.02666666666666667
corner_kicks,0.01
passes_intercepted,0.016666666666666666
passes_blocked,0.0033333333333333335
dispossessed,0.006666666666666667
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.006666666666666667
shots_on_target,0.0033333333333333335
sca,0.01
gca,0.0
xg,0.0003333333333333334
crosses_into_penalty_area,0.0
passes_into_final_third,0.01
passes_into_penalty_area,0.0
progressive_passes,0.0
carry_progressive_distance,0.8966666666666666
assisted_shots,0.01
fouled,0.013333333333333334
pens_won,0.0
tackles,0.04666666666666667
interceptions,0.016666666666666666
blocks,0.02
tackles_won,0.03
dribble_tackles,0.023333333333333334
dribbles_vs,0.04666666666666667
pressures,0.24666666666666667
pressure_regains,0.05
clearances,0.013333333333333334
errors,0.0
aerials_won,0.01
aerials_lost,0.006666666666666667
ball_recoveries,0.07333333333333333
pens_conceded,0.0
fouls,0.01
cards_yellow_red,0.0
