position,LM
passes_completed,0.23094688221709006
passes,0.279445727482679
dribbles_completed,0.025404157043879907
dribbles,0.03464203233256351
passes_completed_short,0.14549653579676675
passes_short,0.15704387990762125
passes_completed_medium,0.06235565819861432
passes_medium,0.07159353348729793
passes_completed_long,0.011547344110854504
passes_long,0.03002309468822171
passes_total_distance,3.207852193995381
passes_free_kicks,0.0023094688221709007
through_balls,0.0
passes_pressure,0.04387990762124711
passes_switches,0.004618937644341801
crosses,0.013856812933025405
corner_kicks,0.0
passes_intercepted,0.0023094688221709007
passes_blocked,0.006928406466512702
dispossessed,0.053117782909930716
goals,0.0023094688221709007
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.016166281755196306
shots_on_target,0.006928406466512702
sca,0.016166281755196306
gca,0.0023094688221709007
xg,0.0013856812933025404
crosses_into_penalty_area,0.0
passes_into_final_third,0.009237875288683603
passes_into_penalty_area,0.004618937644341801
progressive_passes,0.020785219399538105
carry_progressive_distance,1.4480369515011546
assisted_shots,0.004618937644341801
fouled,0.025404157043879907
pens_won,0.0
tackles,0.03002309468822171
interceptions,0.009237875288683603
blocks,0.013856812933025405
tackles_won,0.018475750577367205
dribble_tackles,0.006928406466512702
dribbles_vs,0.03002309468822171
pressures,0.40877598152424943
pressure_regains,0.07852193995381063
clearances,0.0023094688221709007
errors,0.0
aerials_won,0.006928406466512702
aerials_lost,0.013856812933025405
ball_recoveries,0.04157043879907621
pens_conceded,0.0
fouls,0.02771362586605081
cards_yellow_red,0.0
