position,RM
passes_completed,0.3109575518262586
passes,0.3820335636722606
dribbles_completed,0.017769002961500493
dribbles,0.02665350444225074
passes_completed_short,0.14379730174399474
passes_short,0.16156630470549524
passes_completed_medium,0.11352418558736427
passes_medium,0.1316222441592629
passes_completed_long,0.040473840078973346
passes_long,0.06515301085883514
passes_total_distance,5.598552155314248
passes_free_kicks,0.014807502467917079
through_balls,0.0003290556103981573
passes_pressure,0.09410990457387299
passes_switches,0.018756169792694965
crosses,0.01349128002632445
corner_kicks,0.004606778545574202
passes_intercepted,0.006581112207963146
passes_blocked,0.010529779532741033
dispossessed,0.02533728200065811
goals,0.0016452780519907865
assists,0.0006581112207963146
pens_made,0.0003290556103981573
pens_att,0.0003290556103981573
shots_total,0.017110891740704178
shots_on_target,0.0036196117143797303
sca,0.025995393221454426
gca,0.003290556103981573
xg,0.0014478446857518921
crosses_into_penalty_area,0.0019743336623889436
passes_into_final_third,0.0315893385982231
passes_into_penalty_area,0.008226390259953932
progressive_passes,0.03060217176702863
carry_progressive_distance,1.43928923988154
assisted_shots,0.01217505758473182
fouled,0.024021059559065482
pens_won,0.0009871668311944718
tackles,0.021059559065482066
interceptions,0.005923000987166831
blocks,0.01678183613030602
tackles_won,0.011846001974333662
dribble_tackles,0.004606778545574202
dribbles_vs,0.017769002961500493
pressures,0.25074037512339586
pressure_regains,0.0654820664692333
clearances,0.011187890753537348
errors,0.0
aerials_won,0.01085883514313919
aerials_lost,0.01941428101349128
ball_recoveries,0.08588351431391905
pens_conceded,0.0
fouls,0.02040144784468575
cards_yellow_red,0.0
