position,GK
minutes,8550.0
passes_completed,1307.0
passes,2736.0
dribbles_completed,4.0
dribbles,4.0
passes_completed_short,104.0
passes_short,105.0
passes_completed_medium,326.0
passes_medium,338.0
passes_completed_long,874.0
passes_long,2289.0
passes_total_distance,63666.0
passes_free_kicks,373.0
through_balls,0.0
passes_pressure,184.0
passes_switches,107.0
crosses,0.0
corner_kicks,0.0
passes_intercepted,7.0
passes_blocked,6.0
dispossessed,1.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,1.0
shots_on_target,1.0
sca,17.0
gca,1.0
xg,0.4
crosses_into_penalty_area,0.0
passes_into_final_third,177.0
passes_into_penalty_area,3.0
progressive_passes,2.0
carry_progressive_distance,5369.0
assisted_shots,3.0
fouled,8.0
pens_won,0.0
tackles,0.0
interceptions,0.0
blocks,2.0
tackles_won,0.0
dribble_tackles,0.0
dribbles_vs,13.0
pressures,12.0
pressure_regains,3.0
clearances,7.0
errors,3.0
aerials_won,0.0
aerials_lost,0.0
ball_recoveries,553.0
pens_conceded,1.0
fouls,4.0
cards_yellow_red,0.0
