position,LW
minutes,873.0
passes_completed,0.33906071019473083
passes,0.4765177548682703
dribbles_completed,0.04009163802978236
dribbles,0.06071019473081329
passes_completed_short,0.17983963344788087
passes_short,0.22107674684994272
passes_completed_medium,0.1156930126002291
passes_medium,0.14891179839633448
passes_completed_long,0.03436426116838488
passes_long,0.0859106529209622
passes_total_distance,5.902634593356243
passes_free_kicks,0.0057273768613974796
through_balls,0.0
passes_pressure,0.07674684994272624
passes_switches,0.037800687285223365
crosses,0.019473081328751432
corner_kicks,0.0286368843069874
passes_intercepted,0.008018327605956471
passes_blocked,0.016036655211912942
dispossessed,0.01718213058419244
goals,0.006872852233676976
assists,0.002290950744558992
pens_made,0.001145475372279496
pens_att,0.001145475372279496
shots_total,0.06529209621993128
shots_on_target,0.020618556701030927
sca,0.0572737686139748
gca,0.0057273768613974796
xg,0.006071019473081329
crosses_into_penalty_area,0.002290950744558992
passes_into_final_third,0.025200458190148912
passes_into_penalty_area,0.013745704467353952
progressive_passes,0.035509736540664374
carry_progressive_distance,2.176403207331042
assisted_shots,0.019473081328751432
fouled,0.009163802978235968
pens_won,0.0
tackles,0.013745704467353952
interceptions,0.0057273768613974796
blocks,0.014891179839633447
tackles_won,0.009163802978235968
dribble_tackles,0.002290950744558992
dribbles_vs,0.012600229095074456
pressures,0.1958762886597938
pressure_regains,0.058419243986254296
clearances,0.004581901489117984
errors,0.0
aerials_won,0.0057273768613974796
aerials_lost,0.014891179839633447
ball_recoveries,0.07560137457044673
pens_conceded,0.0
fouls,0.014891179839633447
cards_yellow_red,0.0
