position,FW
passes_completed,0.42391304347826086
passes,0.5253623188405797
dribbles_completed,0.025362318840579712
dribbles,0.03170289855072464
passes_completed_short,0.1838768115942029
passes_short,0.2128623188405797
passes_completed_medium,0.17481884057971014
passes_medium,0.2028985507246377
passes_completed_long,0.0625
passes_long,0.09692028985507246
passes_total_distance,8.344202898550725
passes_free_kicks,0.021739130434782608
through_balls,0.0
passes_pressure,0.08423913043478261
passes_switches,0.029891304347826088
crosses,0.01177536231884058
corner_kicks,0.016304347826086956
passes_intercepted,0.01177536231884058
passes_blocked,0.014492753623188406
dispossessed,0.010869565217391304
goals,0.0
assists,0.0009057971014492754
pens_made,0.0
pens_att,0.0
shots_total,0.015398550724637682
shots_on_target,0.002717391304347826
sca,0.03170289855072464
gca,0.0018115942028985507
xg,0.00036231884057971015
crosses_into_penalty_area,0.0009057971014492754
passes_into_final_third,0.03713768115942029
passes_into_penalty_area,0.007246376811594203
progressive_passes,0.041666666666666664
carry_progressive_distance,1.2065217391304348
assisted_shots,0.015398550724637682
fouled,0.009057971014492754
pens_won,0.0
tackles,0.019927536231884056
interceptions,0.016304347826086956
blocks,0.01358695652173913
tackles_won,0.015398550724637682
dribble_tackles,0.007246376811594203
dribbles_vs,0.02717391304347826
pressures,0.2210144927536232
pressure_regains,0.04800724637681159
clearances,0.009963768115942028
errors,0.0
aerials_won,0.005434782608695652
aerials_lost,0.008152173913043478
ball_recoveries,0.13858695652173914
pens_conceded,0.0
fouls,0.014492753623188406
cards_yellow_red,0.0
