position,CB
minutes,452.0
passes_completed,309.0
passes,336.0
dribbles_completed,2.0
dribbles,2.0
passes_completed_short,92.0
passes_short,104.0
passes_completed_medium,174.0
passes_medium,183.0
passes_completed_long,41.0
passes_long,44.0
passes_total_distance,6252.0
passes_free_kicks,5.0
through_balls,0.0
passes_pressure,43.0
passes_switches,5.0
crosses,0.0
corner_kicks,0.0
passes_intercepted,9.0
passes_blocked,2.0
dispossessed,3.0
goals,2.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,2.0
shots_on_target,2.0
sca,4.0
gca,0.0
xg,0.4
crosses_into_penalty_area,0.0
passes_into_final_third,21.0
passes_into_penalty_area,0.0
progressive_passes,24.0
carry_progressive_distance,706.0
assisted_shots,3.0
fouled,8.0
pens_won,0.0
tackles,5.0
interceptions,3.0
blocks,6.0
tackles_won,4.0
dribble_tackles,3.0
dribbles_vs,5.0
pressures,50.0
pressure_regains,21.0
clearances,5.0
errors,0.0
aerials_won,11.0
aerials_lost,4.0
ball_recoveries,48.0
pens_conceded,0.0
fouls,6.0
cards_yellow_red,0.0
