position,WB
minutes,3137.0
passes_completed,0.37328657953458716
passes,0.5377749442142175
dribbles_completed,0.011157156518967166
dribbles,0.02263308893847625
passes_completed_short,0.1542875358622888
passes_short,0.18361491871214536
passes_completed_medium,0.1689512272872171
passes_medium,0.2161300605674211
passes_completed_long,0.04654128147912018
passes_long,0.11252789289129742
passes_total_distance,7.036340452661779
passes_free_kicks,0.01912655403251514
through_balls,0.000956327701625757
passes_pressure,0.09340133885878228
passes_switches,0.021995537137392412
crosses,0.03889065986611412
corner_kicks,0.02327064073956009
passes_intercepted,0.008606949314631815
passes_blocked,0.027414727446605038
dispossessed,0.012113484220592923
goals,0.000637551801083838
assists,0.001912655403251514
pens_made,0.0
pens_att,0.0
shots_total,0.011475932419509085
shots_on_target,0.003825310806503028
sca,0.02996493465094039
gca,0.0035065349059611095
xg,0.00041440867070449466
crosses_into_penalty_area,0.010838380618425247
passes_into_final_third,0.021357985336308574
passes_into_penalty_area,0.01657634682817979
progressive_passes,0.03952821166719796
carry_progressive_distance,1.6678355116353203
assisted_shots,0.01880777813197322
fouled,0.010838380618425247
pens_won,0.000318775900541919
tackles,0.011794708320051004
interceptions,0.0028689831048772712
blocks,0.015938795027095953
tackles_won,0.005419190309212623
dribble_tackles,0.005100414408670704
dribbles_vs,0.01689512272872171
pressures,0.125916480714058
pressure_regains,0.031877590054191905
clearances,0.0133885878227606
errors,0.0
aerials_won,0.0031877590054191903
aerials_lost,0.00956327701625757
ball_recoveries,0.07236212942301562
pens_conceded,0.0
fouls,0.0066942939113803
cards_yellow_red,0.0
