position,LM
passes_completed,0.2413793103448276
passes,0.2946708463949843
dribbles_completed,0.0219435736677116
dribbles,0.02821316614420063
passes_completed_short,0.12852664576802508
passes_short,0.13793103448275862
passes_completed_medium,0.07523510971786834
passes_medium,0.09717868338557993
passes_completed_long,0.03134796238244514
passes_long,0.0438871473354232
passes_total_distance,4.225705329153605
passes_free_kicks,0.006269592476489028
through_balls,0.0
passes_pressure,0.050156739811912224
passes_switches,0.003134796238244514
crosses,0.0219435736677116
corner_kicks,0.0
passes_intercepted,0.0
passes_blocked,0.012539184952978056
dispossessed,0.018808777429467086
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.018808777429467086
shots_on_target,0.006269592476489028
sca,0.034482758620689655
gca,0.0
xg,0.0009404388714733543
crosses_into_penalty_area,0.009404388714733543
passes_into_final_third,0.02821316614420063
passes_into_penalty_area,0.01567398119122257
progressive_passes,0.034482758620689655
carry_progressive_distance,1.5109717868338557
assisted_shots,0.01567398119122257
fouled,0.003134796238244514
pens_won,0.0
tackles,0.009404388714733543
interceptions,0.003134796238244514
blocks,0.012539184952978056
tackles_won,0.006269592476489028
dribble_tackles,0.003134796238244514
dribbles_vs,0.006269592476489028
pressures,0.14733542319749215
pressure_regains,0.025078369905956112
clearances,0.003134796238244514
errors,0.0
aerials_won,0.009404388714733543
aerials_lost,0.02821316614420063
ball_recoveries,0.047021943573667714
pens_conceded,0.0
fouls,0.009404388714733543
cards_yellow_red,0.0
