position,CB
minutes,6998.0
passes_completed,3739.0
passes,4310.0
dribbles_completed,17.0
dribbles,34.0
passes_completed_short,939.0
passes_short,1015.0
passes_completed_medium,2058.0
passes_medium,2215.0
passes_completed_long,724.0
passes_long,1013.0
passes_total_distance,83423.0
passes_free_kicks,109.0
through_balls,3.0
passes_pressure,431.0
passes_switches,108.0
crosses,16.0
corner_kicks,0.0
passes_intercepted,39.0
passes_blocked,50.0
dispossessed,10.0
goals,3.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,39.0
shots_on_target,8.0
sca,36.0
gca,3.0
xg,4.5
crosses_into_penalty_area,3.0
passes_into_final_third,276.0
passes_into_penalty_area,11.0
progressive_passes,259.0
carry_progressive_distance,10624.0
assisted_shots,14.0
fouled,84.0
pens_won,0.0
tackles,112.0
interceptions,118.0
blocks,130.0
tackles_won,56.0
dribble_tackles,35.0
dribbles_vs,69.0
pressures,530.0
pressure_regains,156.0
clearances,367.0
errors,4.0
aerials_won,115.0
aerials_lost,67.0
ball_recoveries,754.0
pens_conceded,2.0
fouls,81.0
cards_yellow_red,0.0
