position,CB
minutes,1903.0
passes_completed,840.0
passes,1044.0
dribbles_completed,20.0
dribbles,22.0
passes_completed_short,203.0
passes_short,244.0
passes_completed_medium,438.0
passes_medium,489.0
passes_completed_long,194.0
passes_long,293.0
passes_total_distance,19554.0
passes_free_kicks,26.0
through_balls,2.0
passes_pressure,142.0
passes_switches,53.0
crosses,4.0
corner_kicks,0.0
passes_intercepted,18.0
passes_blocked,14.0
dispossessed,12.0
goals,1.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,8.0
shots_on_target,3.0
sca,11.0
gca,3.0
xg,0.8
crosses_into_penalty_area,1.0
passes_into_final_third,92.0
passes_into_penalty_area,4.0
progressive_passes,95.0
carry_progressive_distance,2779.0
assisted_shots,2.0
fouled,13.0
pens_won,0.0
tackles,38.0
interceptions,34.0
blocks,50.0
tackles_won,24.0
dribble_tackles,13.0
dribbles_vs,41.0
pressures,217.0
pressure_regains,66.0
clearances,100.0
errors,0.0
aerials_won,38.0
aerials_lost,21.0
ball_recoveries,215.0
pens_conceded,1.0
fouls,32.0
cards_yellow_red,1.0
