position,RB
minutes,3522.0
passes_completed,1079.0
passes,1409.0
dribbles_completed,34.0
dribbles,55.0
passes_completed_short,500.0
passes_short,590.0
passes_completed_medium,424.0
passes_medium,535.0
passes_completed_long,134.0
passes_long,224.0
passes_total_distance,19632.0
passes_free_kicks,23.0
through_balls,3.0
passes_pressure,332.0
passes_switches,39.0
crosses,14.0
corner_kicks,0.0
passes_intercepted,22.0
passes_blocked,43.0
dispossessed,51.0
goals,2.0
assists,3.0
pens_made,0.0
pens_att,0.0
shots_total,50.0
shots_on_target,6.0
sca,71.0
gca,11.0
xg,2.5
crosses_into_penalty_area,3.0
passes_into_final_third,122.0
passes_into_penalty_area,17.0
progressive_passes,134.0
carry_progressive_distance,2491.0
assisted_shots,24.0
fouled,79.0
pens_won,0.0
tackles,128.0
interceptions,39.0
blocks,75.0
tackles_won,86.0
dribble_tackles,41.0
dribbles_vs,107.0
pressures,1106.0
pressure_regains,295.0
clearances,78.0
errors,0.0
aerials_won,97.0
aerials_lost,68.0
ball_recoveries,451.0
pens_conceded,1.0
fouls,123.0
cards_yellow_red,0.0
