position,LM
passes_completed,0.3660477453580902
passes,0.5053050397877984
dribbles_completed,0.005305039787798408
dribbles,0.009283819628647215
passes_completed_short,0.15915119363395225
passes_short,0.17904509283819628
passes_completed_medium,0.15782493368700265
passes_medium,0.1976127320954907
passes_completed_long,0.04907161803713528
passes_long,0.11936339522546419
passes_total_distance,7.1458885941644565
passes_free_kicks,0.009283819628647215
through_balls,0.0
passes_pressure,0.11140583554376658
passes_switches,0.026525198938992044
crosses,0.05305039787798409
corner_kicks,0.009283819628647215
passes_intercepted,0.006631299734748011
passes_blocked,0.013262599469496022
dispossessed,0.009283819628647215
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.010610079575596816
shots_on_target,0.003978779840848806
sca,0.03183023872679045
gca,0.002652519893899204
xg,0.0003978779840848807
crosses_into_penalty_area,0.010610079575596816
passes_into_final_third,0.017241379310344827
passes_into_penalty_area,0.015915119363395226
progressive_passes,0.027851458885941646
carry_progressive_distance,1.687002652519894
assisted_shots,0.015915119363395226
fouled,0.005305039787798408
pens_won,0.0
tackles,0.011936339522546418
interceptions,0.015915119363395226
blocks,0.01989389920424403
tackles_won,0.005305039787798408
dribble_tackles,0.006631299734748011
dribbles_vs,0.011936339522546418
pressures,0.16312997347480107
pressure_regains,0.042440318302387266
clearances,0.007957559681697613
errors,0.001326259946949602
aerials_won,0.001326259946949602
aerials_lost,0.003978779840848806
ball_recoveries,0.07427055702917772
pens_conceded,0.0
fouls,0.01989389920424403
cards_yellow_red,0.0
