position,CM
minutes,156.0
passes_completed,39.0
passes,71.0
dribbles_completed,2.0
dribbles,4.0
passes_completed_short,13.0
passes_short,21.0
passes_completed_medium,14.0
passes_medium,21.0
passes_completed_long,11.0
passes_long,26.0
passes_total_distance,931.0
passes_free_kicks,4.0
through_balls,0.0
passes_pressure,15.0
passes_switches,10.0
crosses,5.0
corner_kicks,10.0
passes_intercepted,1.0
passes_blocked,3.0
dispossessed,5.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,2.0
shots_on_target,1.0
sca,8.0
gca,0.0
xg,0.1
crosses_into_penalty_area,2.0
passes_into_final_third,4.0
passes_into_penalty_area,3.0
progressive_passes,9.0
carry_progressive_distance,135.0
assisted_shots,6.0
fouled,1.0
pens_won,0.0
tackles,7.0
interceptions,0.0
blocks,3.0
tackles_won,4.0
dribble_tackles,1.0
dribbles_vs,5.0
pressures,43.0
pressure_regains,11.0
clearances,3.0
errors,0.0
aerials_won,2.0
aerials_lost,3.0
ball_recoveries,18.0
pens_conceded,0.0
fouls,5.0
cards_yellow_red,0.0
