position,FW
passes_completed,0.16683680910018958
passes,0.26367215983666326
dribbles_completed,0.004375091147732244
dribbles,0.009041855038646638
passes_completed_short,0.10048126002625055
passes_short,0.14321131690243546
passes_completed_medium,0.05235525740119586
passes_medium,0.0840017500364591
passes_completed_long,0.00816683680910019
passes_long,0.016917019104564678
passes_total_distance,2.4401341694618637
passes_free_kicks,0.000729181857955374
through_balls,0.0005833454863642993
passes_pressure,0.09231442321715036
passes_switches,0.002187545573866122
crosses,0.006270963978416217
corner_kicks,0.0
passes_intercepted,0.005833454863642992
passes_blocked,0.01210441884205921
dispossessed,0.014875309902289632
goals,0.003208400175003646
assists,0.0011666909727285986
pens_made,0.000729181857955374
pens_att,0.000729181857955374
shots_total,0.02333381945457197
shots_on_target,0.008750182295464488
sca,0.022021292110252298
gca,0.0018958728306839726
xg,0.003893831121481697
crosses_into_penalty_area,0.0013125273443196734
passes_into_final_third,0.010208546011375236
passes_into_penalty_area,0.006708473093189442
progressive_passes,0.01720869184774683
carry_progressive_distance,0.3793204025083856
assisted_shots,0.011666909727285985
fouled,0.017062855476155752
pens_won,0.0
tackles,0.00393758203295902
interceptions,0.002625054688639347
blocks,0.00729181857955374
tackles_won,0.002479218317048272
dribble_tackles,0.0005833454863642993
dribbles_vs,0.005541782120460843
pressures,0.16960770016042
pressure_regains,0.04156336590345632
clearances,0.015896164503427155
errors,0.00014583637159107482
aerials_won,0.06387633075689077
aerials_lost,0.05570949394779058
ball_recoveries,0.04068834767390987
pens_conceded,0.0
fouls,0.013708618929561033
cards_yellow_red,0.0
