position,RM
minutes,2457.0
passes_completed,605.0
passes,789.0
dribbles_completed,69.0
dribbles,112.0
passes_completed_short,351.0
passes_short,420.0
passes_completed_medium,185.0
passes_medium,244.0
passes_completed_long,50.0
passes_long,84.0
passes_total_distance,9212.0
passes_free_kicks,3.0
through_balls,1.0
passes_pressure,188.0
passes_switches,14.0
crosses,30.0
corner_kicks,1.0
passes_intercepted,24.0
passes_blocked,32.0
dispossessed,65.0
goals,6.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,48.0
shots_on_target,19.0
sca,60.0
gca,3.0
xg,5.699999999999999
crosses_into_penalty_area,6.0
passes_into_final_third,35.0
passes_into_penalty_area,26.0
progressive_passes,55.0
carry_progressive_distance,3503.0
assisted_shots,21.0
fouled,65.0
pens_won,1.0
tackles,33.0
interceptions,21.0
blocks,31.0
tackles_won,25.0
dribble_tackles,8.0
dribbles_vs,46.0
pressures,649.0
pressure_regains,143.0
clearances,9.0
errors,0.0
aerials_won,13.0
aerials_lost,37.0
ball_recoveries,182.0
pens_conceded,0.0
fouls,38.0
cards_yellow_red,0.0
