position,RB
minutes,5432.0
passes_completed,2381.0
passes,3133.0
dribbles_completed,74.0
dribbles,125.0
passes_completed_short,1164.0
passes_short,1321.0
passes_completed_medium,959.0
passes_medium,1229.0
passes_completed_long,231.0
passes_long,457.0
passes_total_distance,41483.0
passes_free_kicks,22.0
through_balls,2.0
passes_pressure,573.0
passes_switches,45.0
crosses,131.0
corner_kicks,1.0
passes_intercepted,61.0
passes_blocked,120.0
dispossessed,65.0
goals,2.0
assists,4.0
pens_made,0.0
pens_att,0.0
shots_total,26.0
shots_on_target,10.0
sca,80.0
gca,8.0
xg,2.7
crosses_into_penalty_area,19.0
passes_into_final_third,199.0
passes_into_penalty_area,46.0
progressive_passes,242.0
carry_progressive_distance,7632.0
assisted_shots,37.0
fouled,53.0
pens_won,0.0
tackles,116.0
interceptions,45.0
blocks,108.0
tackles_won,72.0
dribble_tackles,48.0
dribbles_vs,82.0
pressures,587.0
pressure_regains,187.0
clearances,148.0
errors,2.0
aerials_won,67.0
aerials_lost,53.0
ball_recoveries,633.0
pens_conceded,1.0
fouls,45.0
cards_yellow_red,1.0
