position,FW
minutes,966.0
passes_completed,149.0
passes,237.0
dribbles_completed,16.0
dribbles,30.0
passes_completed_short,91.0
passes_short,134.0
passes_completed_medium,47.0
passes_medium,76.0
passes_completed_long,7.0
passes_long,17.0
passes_total_distance,2122.0
passes_free_kicks,0.0
through_balls,1.0
passes_pressure,65.0
passes_switches,5.0
crosses,5.0
corner_kicks,0.0
passes_intercepted,8.0
passes_blocked,9.0
dispossessed,22.0
goals,5.0
assists,0.0
pens_made,0.0
pens_att,1.0
shots_total,29.0
shots_on_target,10.0
sca,17.0
gca,3.0
xg,4.8
crosses_into_penalty_area,0.0
passes_into_final_third,12.0
passes_into_penalty_area,7.0
progressive_passes,13.0
carry_progressive_distance,1043.0
assisted_shots,4.0
fouled,23.0
pens_won,0.0
tackles,7.0
interceptions,1.0
blocks,7.0
tackles_won,6.0
dribble_tackles,1.0
dribbles_vs,4.0
pressures,188.0
pressure_regains,55.0
clearances,6.0
errors,0.0
aerials_won,18.0
aerials_lost,29.0
ball_recoveries,54.0
pens_conceded,0.0
fouls,17.0
cards_yellow_red,0.0
