position,RW
minutes,3443.0
passes_completed,828.0
passes,1218.0
dribbles_completed,61.0
dribbles,113.0
passes_completed_short,468.0
passes_short,596.0
passes_completed_medium,280.0
passes_medium,415.0
passes_completed_long,54.0
passes_long,124.0
passes_total_distance,12420.0
passes_free_kicks,2.0
through_balls,3.0
passes_pressure,264.0
passes_switches,30.0
crosses,88.0
corner_kicks,1.0
passes_intercepted,27.0
passes_blocked,59.0
dispossessed,96.0
goals,3.0
assists,4.0
pens_made,0.0
pens_att,0.0
shots_total,53.0
shots_on_target,17.0
sca,91.0
gca,10.0
xg,4.4
crosses_into_penalty_area,20.0
passes_into_final_third,49.0
passes_into_penalty_area,37.0
progressive_passes,82.0
carry_progressive_distance,5499.0
assisted_shots,31.0
fouled,78.0
pens_won,2.0
tackles,84.0
interceptions,31.0
blocks,65.0
tackles_won,54.0
dribble_tackles,21.0
dribbles_vs,74.0
pressures,803.0
pressure_regains,173.0
clearances,15.0
errors,0.0
aerials_won,72.0
aerials_lost,72.0
ball_recoveries,272.0
pens_conceded,0.0
fouls,93.0
cards_yellow_red,0.0
