position,RM
passes_completed,0.22333333333333333
passes,0.4033333333333333
dribbles_completed,0.016666666666666666
dribbles,0.023333333333333334
passes_completed_short,0.10666666666666667
passes_short,0.15666666666666668
passes_completed_medium,0.07333333333333333
passes_medium,0.13333333333333333
passes_completed_long,0.03666666666666667
passes_long,0.09
passes_total_distance,4.14
passes_free_kicks,0.013333333333333334
through_balls,0.0
passes_pressure,0.10333333333333333
passes_switches,0.03
crosses,0.08
corner_kicks,0.006666666666666667
passes_intercepted,0.013333333333333334
passes_blocked,0.023333333333333334
dispossessed,0.01
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.02
shots_on_target,0.0
sca,0.03333333333333333
gca,0.0
xg,0.0003333333333333334
crosses_into_penalty_area,0.016666666666666666
passes_into_final_third,0.006666666666666667
passes_into_penalty_area,0.016666666666666666
progressive_passes,0.01
carry_progressive_distance,1.8433333333333333
assisted_shots,0.02666666666666667
fouled,0.006666666666666667
pens_won,0.0
tackles,0.01
interceptions,0.006666666666666667
blocks,0.013333333333333334
tackles_won,0.01
dribble_tackles,0.006666666666666667
dribbles_vs,0.023333333333333334
pressures,0.12333333333333334
pressure_regains,0.05
clearances,0.006666666666666667
errors,0.0
aerials_won,0.01
aerials_lost,0.01
ball_recoveries,0.09333333333333334
pens_conceded,0.0
fouls,0.02666666666666667
cards_yellow_red,0.0
