position,RW
minutes,5454.0
passes_completed,1976.0
passes,2505.0
dribbles_completed,170.0
dribbles,303.0
passes_completed_short,1099.0
passes_short,1282.0
passes_completed_medium,717.0
passes_medium,874.0
passes_completed_long,128.0
passes_long,223.0
passes_total_distance,31249.0
passes_free_kicks,12.0
through_balls,13.0
passes_pressure,441.0
passes_switches,40.0
crosses,143.0
corner_kicks,12.0
passes_intercepted,70.0
passes_blocked,107.0
dispossessed,114.0
goals,32.0
assists,20.0
pens_made,0.0
pens_att,1.0
shots_total,209.0
shots_on_target,92.0
sca,236.0
gca,46.0
xg,27.6
crosses_into_penalty_area,16.0
passes_into_final_third,99.0
passes_into_penalty_area,108.0
progressive_passes,206.0
carry_progressive_distance,11772.0
assisted_shots,98.0
fouled,55.0
pens_won,2.0
tackles,110.0
interceptions,42.0
blocks,74.0
tackles_won,80.0
dribble_tackles,32.0
dribbles_vs,96.0
pressures,1211.0
pressure_regains,364.0
clearances,13.0
errors,2.0
aerials_won,18.0
aerials_lost,58.0
ball_recoveries,368.0
pens_conceded,0.0
fouls,60.0
cards_yellow_red,0.0
