position,RB
minutes,6268.0
passes_completed,3738.0
passes,4205.0
dribbles_completed,19.0
dribbles,21.0
passes_completed_short,1046.0
passes_short,1115.0
passes_completed_medium,1940.0
passes_medium,2058.0
passes_completed_long,732.0
passes_long,996.0
passes_total_distance,81972.0
passes_free_kicks,115.0
through_balls,3.0
passes_pressure,498.0
passes_switches,131.0
crosses,3.0
corner_kicks,0.0
passes_intercepted,19.0
passes_blocked,17.0
dispossessed,16.0
goals,5.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,31.0
shots_on_target,7.0
sca,32.0
gca,4.0
xg,2.5
crosses_into_penalty_area,1.0
passes_into_final_third,187.0
passes_into_penalty_area,14.0
progressive_passes,155.0
carry_progressive_distance,10353.0
assisted_shots,10.0
fouled,71.0
pens_won,0.0
tackles,127.0
interceptions,39.0
blocks,128.0
tackles_won,77.0
dribble_tackles,38.0
dribbles_vs,82.0
pressures,669.0
pressure_regains,223.0
clearances,380.0
errors,0.0
aerials_won,169.0
aerials_lost,82.0
ball_recoveries,576.0
pens_conceded,1.0
fouls,95.0
cards_yellow_red,0.0
