position,LW
minutes,3277.0
passes_completed,633.0
passes,783.0
dribbles_completed,29.0
dribbles,54.0
passes_completed_short,378.0
passes_short,438.0
passes_completed_medium,192.0
passes_medium,234.0
passes_completed_long,46.0
passes_long,64.0
passes_total_distance,9559.0
passes_free_kicks,4.0
through_balls,3.0
passes_pressure,166.0
passes_switches,16.0
crosses,14.0
corner_kicks,1.0
passes_intercepted,15.0
passes_blocked,27.0
dispossessed,57.0
goals,14.0
assists,4.0
pens_made,0.0
pens_att,0.0
shots_total,90.0
shots_on_target,37.0
sca,53.0
gca,13.0
xg,13.3
crosses_into_penalty_area,5.0
passes_into_final_third,29.0
passes_into_penalty_area,19.0
progressive_passes,34.0
carry_progressive_distance,1967.0
assisted_shots,18.0
fouled,52.0
pens_won,2.0
tackles,37.0
interceptions,20.0
blocks,40.0
tackles_won,19.0
dribble_tackles,9.0
dribbles_vs,55.0
pressures,770.0
pressure_regains,148.0
clearances,9.0
errors,1.0
aerials_won,28.0
aerials_lost,42.0
ball_recoveries,171.0
pens_conceded,1.0
fouls,52.0
cards_yellow_red,2.0
