position,LW
passes_completed,0.209517514871117
passes,0.2590879048248513
dribbles_completed,0.009253139458030404
dribbles,0.015862524785194978
passes_completed_short,0.12954395241242564
passes_short,0.14937210839391937
passes_completed_medium,0.058823529411764705
passes_medium,0.07005948446794448
passes_completed_long,0.015862524785194978
passes_long,0.023793787177792465
passes_total_distance,3.134170522141441
passes_free_kicks,0.0013218770654329147
through_balls,0.0019828155981493722
passes_pressure,0.054196959682749506
passes_switches,0.005948446794448116
crosses,0.0019828155981493722
corner_kicks,0.0006609385327164573
passes_intercepted,0.0026437541308658294
passes_blocked,0.009253139458030404
dispossessed,0.020489094514210177
goals,0.004626569729015202
assists,0.0006609385327164573
pens_made,0.0
pens_att,0.0
shots_total,0.028420356906807668
shots_on_target,0.00991407799074686
sca,0.013218770654329148
gca,0.0006609385327164573
xg,0.0038995373430270987
crosses_into_penalty_area,0.0
passes_into_final_third,0.00991407799074686
passes_into_penalty_area,0.0039656311962987445
progressive_passes,0.010575016523463317
carry_progressive_distance,0.6331791143423662
assisted_shots,0.0039656311962987445
fouled,0.01784534038334435
pens_won,0.0
tackles,0.01255783212161269
interceptions,0.005948446794448116
blocks,0.013218770654329148
tackles_won,0.005948446794448116
dribble_tackles,0.0039656311962987445
dribbles_vs,0.019167217448777262
pressures,0.20092531394580304
pressure_regains,0.0449438202247191
clearances,0.0026437541308658294
errors,0.0
aerials_won,0.009253139458030404
aerials_lost,0.009253139458030404
ball_recoveries,0.058823529411764705
pens_conceded,0.0006609385327164573
fouls,0.01255783212161269
cards_yellow_red,0.0013218770654329147
