position,CM
minutes,3528.0
passes_completed,745.0
passes,1025.0
dribbles_completed,27.0
dribbles,62.0
passes_completed_short,364.0
passes_short,430.0
passes_completed_medium,280.0
passes_medium,377.0
passes_completed_long,80.0
passes_long,167.0
passes_total_distance,12647.0
passes_free_kicks,12.0
through_balls,3.0
passes_pressure,235.0
passes_switches,11.0
crosses,18.0
corner_kicks,0.0
passes_intercepted,22.0
passes_blocked,35.0
dispossessed,59.0
goals,1.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,33.0
shots_on_target,9.0
sca,57.0
gca,7.0
xg,1.8
crosses_into_penalty_area,3.0
passes_into_final_third,64.0
passes_into_penalty_area,17.0
progressive_passes,82.0
carry_progressive_distance,3121.0
assisted_shots,22.0
fouled,80.0
pens_won,1.0
tackles,60.0
interceptions,47.0
blocks,80.0
tackles_won,36.0
dribble_tackles,21.0
dribbles_vs,96.0
pressures,731.0
pressure_regains,210.0
clearances,100.0
errors,1.0
aerials_won,49.0
aerials_lost,38.0
ball_recoveries,349.0
pens_conceded,0.0
fouls,57.0
cards_yellow_red,0.0
