position,RB
minutes,2798.0
passes_completed,1405.0
passes,1798.0
dribbles_completed,15.0
dribbles,22.0
passes_completed_short,541.0
passes_short,608.0
passes_completed_medium,656.0
passes_medium,802.0
passes_completed_long,199.0
passes_long,339.0
passes_total_distance,27335.0
passes_free_kicks,30.0
through_balls,1.0
passes_pressure,246.0
passes_switches,42.0
crosses,48.0
corner_kicks,1.0
passes_intercepted,34.0
passes_blocked,54.0
dispossessed,20.0
goals,2.0
assists,2.0
pens_made,1.0
pens_att,3.0
shots_total,3.0
shots_on_target,2.0
sca,47.0
gca,3.0
xg,2.7
crosses_into_penalty_area,18.0
passes_into_final_third,134.0
passes_into_penalty_area,31.0
progressive_passes,153.0
carry_progressive_distance,2874.0
assisted_shots,19.0
fouled,33.0
pens_won,0.0
tackles,35.0
interceptions,23.0
blocks,65.0
tackles_won,17.0
dribble_tackles,15.0
dribbles_vs,32.0
pressures,316.0
pressure_regains,89.0
clearances,79.0
errors,0.0
aerials_won,28.0
aerials_lost,20.0
ball_recoveries,269.0
pens_conceded,0.0
fouls,24.0
cards_yellow_red,0.0
