position,DM
passes_completed,0.3376146788990826
passes,0.42201834862385323
dribbles_completed,0.01834862385321101
dribbles,0.022018348623853212
passes_completed_short,0.09174311926605505
passes_short,0.11559633027522936
passes_completed_medium,0.1596330275229358
passes_medium,0.181651376146789
passes_completed_long,0.07522935779816514
passes_long,0.10458715596330276
passes_total_distance,7.462385321100918
passes_free_kicks,0.012844036697247707
through_balls,0.0
passes_pressure,0.09357798165137615
passes_switches,0.029357798165137616
crosses,0.003669724770642202
corner_kicks,0.003669724770642202
passes_intercepted,0.005504587155963303
passes_blocked,0.007339449541284404
dispossessed,0.009174311926605505
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.022018348623853212
shots_on_target,0.009174311926605505
sca,0.027522935779816515
gca,0.001834862385321101
xg,0.0007339449541284404
crosses_into_penalty_area,0.0
passes_into_final_third,0.03853211009174312
passes_into_penalty_area,0.005504587155963303
progressive_passes,0.03302752293577982
carry_progressive_distance,1.0330275229357797
assisted_shots,0.011009174311926606
fouled,0.012844036697247707
pens_won,0.0
tackles,0.012844036697247707
interceptions,0.007339449541284404
blocks,0.014678899082568808
tackles_won,0.007339449541284404
dribble_tackles,0.003669724770642202
dribbles_vs,0.025688073394495414
pressures,0.27889908256880735
pressure_regains,0.06605504587155964
clearances,0.01651376146788991
errors,0.0
aerials_won,0.005504587155963303
aerials_lost,0.003669724770642202
ball_recoveries,0.10275229357798166
pens_conceded,0.0
fouls,0.014678899082568808
cards_yellow_red,0.0
