position,LM
passes_completed,0.28
passes,0.42
dribbles_completed,0.0225
dribbles,0.0425
passes_completed_short,0.16
passes_short,0.19
passes_completed_medium,0.085
passes_medium,0.1175
passes_completed_long,0.0275
passes_long,0.09
passes_total_distance,4.3225
passes_free_kicks,0.0275
through_balls,0.005
passes_pressure,0.075
passes_switches,0.0225
crosses,0.0375
corner_kicks,0.025
passes_intercepted,0.015
passes_blocked,0.025
dispossessed,0.0475
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.0175
shots_on_target,0.005
sca,0.03
gca,0.0
xg,0.0022500000000000003
crosses_into_penalty_area,0.0075
passes_into_final_third,0.035
passes_into_penalty_area,0.025
progressive_passes,0.055
carry_progressive_distance,1.6575
assisted_shots,0.0075
fouled,0.025
pens_won,0.0
tackles,0.0125
interceptions,0.01
blocks,0.015
tackles_won,0.01
dribble_tackles,0.0075
dribbles_vs,0.015
pressures,0.225
pressure_regains,0.0775
clearances,0.0025
errors,0.0
aerials_won,0.0075
aerials_lost,0.01
ball_recoveries,0.12
pens_conceded,0.0
fouls,0.0125
cards_yellow_red,0.0
