position,GK
passes_completed,0.20619705751226036
passes,0.3032768613464111
dribbles_completed,0.0012260365581810075
dribbles,0.0012260365581810075
passes_completed_short,0.0318769505127062
passes_short,0.03243423985733393
passes_completed_medium,0.09306732055283103
passes_medium,0.09351315202853322
passes_completed_long,0.08024966562639323
passes_long,0.17599197503343736
passes_total_distance,6.44995541685243
passes_free_kicks,0.025300936246098974
through_balls,0.0
passes_pressure,0.02429781542576906
passes_switches,0.007021845742309407
crosses,0.0
corner_kicks,0.0
passes_intercepted,0.0010031208203299152
passes_blocked,0.0005572893446277307
dispossessed,0.00011145786892554614
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.00011145786892554614
shots_on_target,0.0
sca,0.0010031208203299152
gca,0.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,0.003901025412394115
passes_into_penalty_area,0.0
progressive_passes,0.0
carry_progressive_distance,0.5864913062862238
assisted_shots,0.00033437360677663843
fouled,0.0027864467231386537
pens_won,0.0
tackles,0.0
interceptions,0.00011145786892554614
blocks,0.0
tackles_won,0.0
dribble_tackles,0.0
dribbles_vs,0.0
pressures,0.00033437360677663843
pressure_regains,0.00022291573785109228
clearances,0.00022291573785109228
errors,0.00044583147570218456
aerials_won,0.00011145786892554614
aerials_lost,0.00011145786892554614
ball_recoveries,0.0562862238074008
pens_conceded,0.0
fouls,0.0
cards_yellow_red,0.0
