position,LW
minutes,371.0
passes_completed,0.3477088948787062
passes,0.4501347708894879
dribbles_completed,0.04043126684636118
dribbles,0.07008086253369272
passes_completed_short,0.18867924528301888
passes_short,0.21024258760107817
passes_completed_medium,0.10242587601078167
passes_medium,0.13746630727762804
passes_completed_long,0.0431266846361186
passes_long,0.07816711590296496
passes_total_distance,6.037735849056604
passes_free_kicks,0.008086253369272238
through_balls,0.0
passes_pressure,0.11859838274932614
passes_switches,0.02425876010781671
crosses,0.03234501347708895
corner_kicks,0.026954177897574125
passes_intercepted,0.013477088948787063
passes_blocked,0.013477088948787063
dispossessed,0.03234501347708895
goals,0.0026954177897574125
assists,0.0026954177897574125
pens_made,0.0
pens_att,0.0
shots_total,0.02425876010781671
shots_on_target,0.005390835579514825
sca,0.03773584905660377
gca,0.008086253369272238
xg,0.0013477088948787063
crosses_into_penalty_area,0.0026954177897574125
passes_into_final_third,0.026954177897574125
passes_into_penalty_area,0.013477088948787063
progressive_passes,0.03773584905660377
carry_progressive_distance,2.2641509433962264
assisted_shots,0.0215633423180593
fouled,0.018867924528301886
pens_won,0.0
tackles,0.013477088948787063
interceptions,0.008086253369272238
blocks,0.026954177897574125
tackles_won,0.008086253369272238
dribble_tackles,0.008086253369272238
dribbles_vs,0.01078167115902965
pressures,0.1940700808625337
pressure_regains,0.03773584905660377
clearances,0.005390835579514825
errors,0.0
aerials_won,0.005390835579514825
aerials_lost,0.008086253369272238
ball_recoveries,0.0646900269541779
pens_conceded,0.0
fouls,0.01078167115902965
cards_yellow_red,0.0
