position,WB
passes_completed,0.5055183946488294
passes,0.6088628762541806
dribbles_completed,0.007525083612040134
dribbles,0.015050167224080268
passes_completed_short,0.2837792642140468
passes_short,0.31521739130434784
passes_completed_medium,0.18561872909698995
passes_medium,0.2209030100334448
passes_completed_long,0.028929765886287626
passes_long,0.04464882943143813
passes_total_distance,7.874247491638796
passes_free_kicks,0.005852842809364548
through_balls,0.0005016722408026755
passes_pressure,0.08896321070234113
passes_switches,0.006521739130434782
crosses,0.02274247491638796
corner_kicks,0.0005016722408026755
passes_intercepted,0.011705685618729096
passes_blocked,0.02391304347826087
dispossessed,0.01254180602006689
goals,0.00033444816053511704
assists,0.0015050167224080267
pens_made,0.0
pens_att,0.0
shots_total,0.009364548494983277
shots_on_target,0.002508361204013378
sca,0.031438127090301006
gca,0.003177257525083612
xg,0.0008193979933110369
crosses_into_penalty_area,0.006688963210702341
passes_into_final_third,0.026421404682274247
passes_into_penalty_area,0.01354515050167224
progressive_passes,0.04648829431438127
carry_progressive_distance,1.7339464882943143
assisted_shots,0.01488294314381271
fouled,0.006521739130434782
pens_won,0.0
tackles,0.01839464882943144
interceptions,0.006187290969899666
blocks,0.018561872909698997
tackles_won,0.010702341137123745
dribble_tackles,0.008361204013377926
dribbles_vs,0.01722408026755853
pressures,0.15
pressure_regains,0.044481605351170565
clearances,0.016220735785953178
errors,0.00033444816053511704
aerials_won,0.016053511705685617
aerials_lost,0.014214046822742474
ball_recoveries,0.07876254180602006
pens_conceded,0.00016722408026755852
fouls,0.01354515050167224
cards_yellow_red,0.0
