position,AM
passes_completed,0.4657142857142857
passes,0.5985714285714285
dribbles_completed,0.01
dribbles,0.012857142857142857
passes_completed_short,0.21571428571428572
passes_short,0.25
passes_completed_medium,0.16285714285714287
passes_medium,0.19714285714285715
passes_completed_long,0.07571428571428572
passes_long,0.12857142857142856
passes_total_distance,8.585714285714285
passes_free_kicks,0.011428571428571429
through_balls,0.005714285714285714
passes_pressure,0.11571428571428571
passes_switches,0.024285714285714285
crosses,0.022857142857142857
corner_kicks,0.03571428571428571
passes_intercepted,0.011428571428571429
passes_blocked,0.017142857142857144
dispossessed,0.012857142857142857
goals,0.004285714285714286
assists,0.007142857142857143
pens_made,0.0
pens_att,0.0
shots_total,0.03571428571428571
shots_on_target,0.008571428571428572
sca,0.054285714285714284
gca,0.007142857142857143
xg,0.0038571428571428576
crosses_into_penalty_area,0.005714285714285714
passes_into_final_third,0.03857142857142857
passes_into_penalty_area,0.02857142857142857
progressive_passes,0.04857142857142857
carry_progressive_distance,1.83
assisted_shots,0.032857142857142856
fouled,0.008571428571428572
pens_won,0.0
tackles,0.015714285714285715
interceptions,0.002857142857142857
blocks,0.014285714285714285
tackles_won,0.012857142857142857
dribble_tackles,0.005714285714285714
dribbles_vs,0.014285714285714285
pressures,0.17285714285714285
pressure_regains,0.05
clearances,0.007142857142857143
errors,0.0
aerials_won,0.01
aerials_lost,0.01
ball_recoveries,0.06285714285714286
pens_conceded,0.0014285714285714286
fouls,0.014285714285714285
cards_yellow_red,0.0
