position,WB
passes_completed,0.33798882681564246
passes,0.4553072625698324
dribbles_completed,0.0111731843575419
dribbles,0.01675977653631285
passes_completed_short,0.18156424581005587
passes_short,0.21787709497206703
passes_completed_medium,0.12849162011173185
passes_medium,0.1564245810055866
passes_completed_long,0.019553072625698324
passes_long,0.055865921787709494
passes_total_distance,5.371508379888268
passes_free_kicks,0.008379888268156424
through_balls,0.0
passes_pressure,0.09217877094972067
passes_switches,0.01675977653631285
crosses,0.01675977653631285
corner_kicks,0.0
passes_intercepted,0.002793296089385475
passes_blocked,0.025139664804469275
dispossessed,0.008379888268156424
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.013966480446927373
shots_on_target,0.0
sca,0.013966480446927373
gca,0.0
xg,0.0002793296089385475
crosses_into_penalty_area,0.0
passes_into_final_third,0.025139664804469275
passes_into_penalty_area,0.0
progressive_passes,0.01675977653631285
carry_progressive_distance,0.9748603351955307
assisted_shots,0.008379888268156424
fouled,0.013966480446927373
pens_won,0.0
tackles,0.030726256983240222
interceptions,0.00558659217877095
blocks,0.0223463687150838
tackles_won,0.0111731843575419
dribble_tackles,0.008379888268156424
dribbles_vs,0.019553072625698324
pressures,0.22905027932960895
pressure_regains,0.055865921787709494
clearances,0.019553072625698324
errors,0.0
aerials_won,0.0
aerials_lost,0.002793296089385475
ball_recoveries,0.1005586592178771
pens_conceded,0.0
fouls,0.013966480446927373
cards_yellow_red,0.0
