position,CM
minutes,1992.0
passes_completed,1636.0
passes,1839.0
dribbles_completed,41.0
dribbles,62.0
passes_completed_short,767.0
passes_short,842.0
passes_completed_medium,647.0
passes_medium,697.0
passes_completed_long,207.0
passes_long,256.0
passes_total_distance,30036.0
passes_free_kicks,27.0
through_balls,7.0
passes_pressure,315.0
passes_switches,66.0
crosses,25.0
corner_kicks,4.0
passes_intercepted,34.0
passes_blocked,29.0
dispossessed,26.0
goals,5.0
assists,4.0
pens_made,0.0
pens_att,0.0
shots_total,53.0
shots_on_target,15.0
sca,120.0
gca,13.0
xg,4.100000000000001
crosses_into_penalty_area,7.0
passes_into_final_third,192.0
passes_into_penalty_area,47.0
progressive_passes,174.0
carry_progressive_distance,4969.0
assisted_shots,62.0
fouled,22.0
pens_won,0.0
tackles,52.0
interceptions,15.0
blocks,32.0
tackles_won,41.0
dribble_tackles,26.0
dribbles_vs,67.0
pressures,483.0
pressure_regains,138.0
clearances,23.0
errors,0.0
aerials_won,10.0
aerials_lost,17.0
ball_recoveries,208.0
pens_conceded,0.0
fouls,11.0
cards_yellow_red,1.0
