position,DM
minutes,1859.0
passes_completed,1181.0
passes,1330.0
dribbles_completed,11.0
dribbles,14.0
passes_completed_short,514.0
passes_short,554.0
passes_completed_medium,518.0
passes_medium,559.0
passes_completed_long,138.0
passes_long,197.0
passes_total_distance,21756.0
passes_free_kicks,62.0
through_balls,0.0
passes_pressure,190.0
passes_switches,33.0
crosses,4.0
corner_kicks,0.0
passes_intercepted,15.0
passes_blocked,13.0
dispossessed,9.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,9.0
shots_on_target,0.0
sca,34.0
gca,2.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,118.0
passes_into_penalty_area,9.0
progressive_passes,96.0
carry_progressive_distance,1742.0
assisted_shots,5.0
fouled,39.0
pens_won,0.0
tackles,50.0
interceptions,20.0
blocks,29.0
tackles_won,35.0
dribble_tackles,19.0
dribbles_vs,49.0
pressures,378.0
pressure_regains,103.0
clearances,35.0
errors,1.0
aerials_won,12.0
aerials_lost,19.0
ball_recoveries,229.0
pens_conceded,2.0
fouls,37.0
cards_yellow_red,1.0
