position,WB
minutes,64
passes_completed,10
passes,20
dribbles_completed,0
dribbles,0
passes_completed_short,4
passes_short,5
passes_completed_medium,4
passes_medium,8
passes_completed_long,2
passes_long,6
passes_total_distance,209
passes_free_kicks,0
through_balls,0
passes_pressure,2
passes_switches,0
crosses,0
corner_kicks,0
passes_intercepted,1
passes_blocked,1
dispossessed,1
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,1
shots_on_target,1
sca,0
gca,0
xg,0.2
crosses_into_penalty_area,0
passes_into_final_third,1
passes_into_penalty_area,1
progressive_passes,2
carry_progressive_distance,26
assisted_shots,0
fouled,1
pens_won,0
tackles,2
interceptions,1
blocks,1
tackles_won,2
dribble_tackles,2
dribbles_vs,2
pressures,11
pressure_regains,2
clearances,2
errors,0
aerials_won,0
aerials_lost,2
ball_recoveries,4
pens_conceded,0
fouls,1
cards_yellow_red,0
