position,FW,RW,LB,CM
minutes,307.0
passes_completed,88.0
passes,118.0
dribbles_completed,5.0
dribbles,10.0
passes_completed_short,40.0
passes_short,46.0
passes_completed_medium,29.0
passes_medium,36.0
passes_completed_long,18.0
passes_long,31.0
passes_total_distance,1728.0
passes_free_kicks,0.0
through_balls,1.0
passes_pressure,20.0
passes_switches,12.0
crosses,10.0
corner_kicks,6.0
passes_intercepted,3.0
passes_blocked,5.0
dispossessed,5.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,12.0
shots_on_target,3.0
sca,13.0
gca,1.0
xg,0.6
crosses_into_penalty_area,2.0
passes_into_final_third,9.0
passes_into_penalty_area,3.0
progressive_passes,8.0
carry_progressive_distance,434.0
assisted_shots,4.0
fouled,4.0
pens_won,0.0
tackles,1.0
interceptions,1.0
blocks,2.0
tackles_won,1.0
dribble_tackles,0.0
dribbles_vs,1.0
pressures,69.0
pressure_regains,12.0
clearances,3.0
errors,0.0
aerials_won,0.0
aerials_lost,1.0
ball_recoveries,18.0
pens_conceded,0.0
fouls,4.0
cards_yellow_red,0.0
